FileName,FullPath,StartTime,Duration,Deployment,SegStart,SegDur
TA-XTRL01_01-170827_192135.wav,/XT17_TA_RL01-01/08_2017/,170827-192135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192235.wav,/XT17_TA_RL01-01/08_2017/,170827-192235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192335.wav,/XT17_TA_RL01-01/08_2017/,170827-192335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192435.wav,/XT17_TA_RL01-01/08_2017/,170827-192435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192535.wav,/XT17_TA_RL01-01/08_2017/,170827-192535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192635.wav,/XT17_TA_RL01-01/08_2017/,170827-192635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192735.wav,/XT17_TA_RL01-01/08_2017/,170827-192735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192835.wav,/XT17_TA_RL01-01/08_2017/,170827-192835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192935.wav,/XT17_TA_RL01-01/08_2017/,170827-192935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193035.wav,/XT17_TA_RL01-01/08_2017/,170827-193035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193135.wav,/XT17_TA_RL01-01/08_2017/,170827-193135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193235.wav,/XT17_TA_RL01-01/08_2017/,170827-193235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193335.wav,/XT17_TA_RL01-01/08_2017/,170827-193335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193435.wav,/XT17_TA_RL01-01/08_2017/,170827-193435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193535.wav,/XT17_TA_RL01-01/08_2017/,170827-193535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193635.wav,/XT17_TA_RL01-01/08_2017/,170827-193635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193735.wav,/XT17_TA_RL01-01/08_2017/,170827-193735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193835.wav,/XT17_TA_RL01-01/08_2017/,170827-193835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_193935.wav,/XT17_TA_RL01-01/08_2017/,170827-193935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194035.wav,/XT17_TA_RL01-01/08_2017/,170827-194035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194135.wav,/XT17_TA_RL01-01/08_2017/,170827-194135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194235.wav,/XT17_TA_RL01-01/08_2017/,170827-194235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194335.wav,/XT17_TA_RL01-01/08_2017/,170827-194335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194435.wav,/XT17_TA_RL01-01/08_2017/,170827-194435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194535.wav,/XT17_TA_RL01-01/08_2017/,170827-194535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194635.wav,/XT17_TA_RL01-01/08_2017/,170827-194635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194735.wav,/XT17_TA_RL01-01/08_2017/,170827-194735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194835.wav,/XT17_TA_RL01-01/08_2017/,170827-194835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_194935.wav,/XT17_TA_RL01-01/08_2017/,170827-194935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195035.wav,/XT17_TA_RL01-01/08_2017/,170827-195035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195135.wav,/XT17_TA_RL01-01/08_2017/,170827-195135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195235.wav,/XT17_TA_RL01-01/08_2017/,170827-195235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195335.wav,/XT17_TA_RL01-01/08_2017/,170827-195335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195435.wav,/XT17_TA_RL01-01/08_2017/,170827-195435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195535.wav,/XT17_TA_RL01-01/08_2017/,170827-195535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195635.wav,/XT17_TA_RL01-01/08_2017/,170827-195635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195735.wav,/XT17_TA_RL01-01/08_2017/,170827-195735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195835.wav,/XT17_TA_RL01-01/08_2017/,170827-195835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_195935.wav,/XT17_TA_RL01-01/08_2017/,170827-195935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200035.wav,/XT17_TA_RL01-01/08_2017/,170827-200035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200135.wav,/XT17_TA_RL01-01/08_2017/,170827-200135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200235.wav,/XT17_TA_RL01-01/08_2017/,170827-200235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200335.wav,/XT17_TA_RL01-01/08_2017/,170827-200335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200435.wav,/XT17_TA_RL01-01/08_2017/,170827-200435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200535.wav,/XT17_TA_RL01-01/08_2017/,170827-200535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200635.wav,/XT17_TA_RL01-01/08_2017/,170827-200635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200735.wav,/XT17_TA_RL01-01/08_2017/,170827-200735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200835.wav,/XT17_TA_RL01-01/08_2017/,170827-200835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_200935.wav,/XT17_TA_RL01-01/08_2017/,170827-200935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201035.wav,/XT17_TA_RL01-01/08_2017/,170827-201035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201135.wav,/XT17_TA_RL01-01/08_2017/,170827-201135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201235.wav,/XT17_TA_RL01-01/08_2017/,170827-201235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201335.wav,/XT17_TA_RL01-01/08_2017/,170827-201335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201435.wav,/XT17_TA_RL01-01/08_2017/,170827-201435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201535.wav,/XT17_TA_RL01-01/08_2017/,170827-201535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201635.wav,/XT17_TA_RL01-01/08_2017/,170827-201635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201735.wav,/XT17_TA_RL01-01/08_2017/,170827-201735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201835.wav,/XT17_TA_RL01-01/08_2017/,170827-201835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_201935.wav,/XT17_TA_RL01-01/08_2017/,170827-201935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202035.wav,/XT17_TA_RL01-01/08_2017/,170827-202035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202135.wav,/XT17_TA_RL01-01/08_2017/,170827-202135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202235.wav,/XT17_TA_RL01-01/08_2017/,170827-202235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202335.wav,/XT17_TA_RL01-01/08_2017/,170827-202335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202435.wav,/XT17_TA_RL01-01/08_2017/,170827-202435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202535.wav,/XT17_TA_RL01-01/08_2017/,170827-202535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202635.wav,/XT17_TA_RL01-01/08_2017/,170827-202635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202735.wav,/XT17_TA_RL01-01/08_2017/,170827-202735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202835.wav,/XT17_TA_RL01-01/08_2017/,170827-202835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_202935.wav,/XT17_TA_RL01-01/08_2017/,170827-202935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203035.wav,/XT17_TA_RL01-01/08_2017/,170827-203035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203135.wav,/XT17_TA_RL01-01/08_2017/,170827-203135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203235.wav,/XT17_TA_RL01-01/08_2017/,170827-203235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203335.wav,/XT17_TA_RL01-01/08_2017/,170827-203335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203435.wav,/XT17_TA_RL01-01/08_2017/,170827-203435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203535.wav,/XT17_TA_RL01-01/08_2017/,170827-203535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203635.wav,/XT17_TA_RL01-01/08_2017/,170827-203635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203735.wav,/XT17_TA_RL01-01/08_2017/,170827-203735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203835.wav,/XT17_TA_RL01-01/08_2017/,170827-203835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_203935.wav,/XT17_TA_RL01-01/08_2017/,170827-203935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204035.wav,/XT17_TA_RL01-01/08_2017/,170827-204035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204135.wav,/XT17_TA_RL01-01/08_2017/,170827-204135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204235.wav,/XT17_TA_RL01-01/08_2017/,170827-204235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204335.wav,/XT17_TA_RL01-01/08_2017/,170827-204335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204435.wav,/XT17_TA_RL01-01/08_2017/,170827-204435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204535.wav,/XT17_TA_RL01-01/08_2017/,170827-204535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204635.wav,/XT17_TA_RL01-01/08_2017/,170827-204635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204735.wav,/XT17_TA_RL01-01/08_2017/,170827-204735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204835.wav,/XT17_TA_RL01-01/08_2017/,170827-204835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_204935.wav,/XT17_TA_RL01-01/08_2017/,170827-204935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205035.wav,/XT17_TA_RL01-01/08_2017/,170827-205035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205135.wav,/XT17_TA_RL01-01/08_2017/,170827-205135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205235.wav,/XT17_TA_RL01-01/08_2017/,170827-205235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205335.wav,/XT17_TA_RL01-01/08_2017/,170827-205335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205435.wav,/XT17_TA_RL01-01/08_2017/,170827-205435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205535.wav,/XT17_TA_RL01-01/08_2017/,170827-205535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205635.wav,/XT17_TA_RL01-01/08_2017/,170827-205635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205735.wav,/XT17_TA_RL01-01/08_2017/,170827-205735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205835.wav,/XT17_TA_RL01-01/08_2017/,170827-205835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_205935.wav,/XT17_TA_RL01-01/08_2017/,170827-205935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210035.wav,/XT17_TA_RL01-01/08_2017/,170827-210035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210135.wav,/XT17_TA_RL01-01/08_2017/,170827-210135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210235.wav,/XT17_TA_RL01-01/08_2017/,170827-210235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210335.wav,/XT17_TA_RL01-01/08_2017/,170827-210335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210435.wav,/XT17_TA_RL01-01/08_2017/,170827-210435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210535.wav,/XT17_TA_RL01-01/08_2017/,170827-210535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210635.wav,/XT17_TA_RL01-01/08_2017/,170827-210635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210735.wav,/XT17_TA_RL01-01/08_2017/,170827-210735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210835.wav,/XT17_TA_RL01-01/08_2017/,170827-210835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_210935.wav,/XT17_TA_RL01-01/08_2017/,170827-210935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211035.wav,/XT17_TA_RL01-01/08_2017/,170827-211035,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211135.wav,/XT17_TA_RL01-01/08_2017/,170827-211135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211235.wav,/XT17_TA_RL01-01/08_2017/,170827-211235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211335.wav,/XT17_TA_RL01-01/08_2017/,170827-211335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211435.wav,/XT17_TA_RL01-01/08_2017/,170827-211435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211535.wav,/XT17_TA_RL01-01/08_2017/,170827-211535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211635.wav,/XT17_TA_RL01-01/08_2017/,170827-211635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_211735.wav,/XT17_TA_RL01-01/08_2017/,170827-211735,60,XT17_TA_RL01-01,0,60
